anio,eleccion,tipo_eleccion,nombre_eleccion,codigo_comuna,region_actual,region_historica,comuna,padron
2016,2016-10,Municipal,Municipales,6116,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Requínoa,21352
2016,2016-10,Municipal,Municipales,7405,Del Maule,Del Maule,Retiro,16224
2016,2016-10,Municipal,Municipales,5303,De Valparaíso,De Valparaíso,Rinconada,8499
2016,2016-10,Municipal,Municipales,7306,Del Maule,Del Maule,Romeral,13022
2016,2016-10,Municipal,Municipales,16206,De Ñuble,Del Biobío,Ránquil,5517
2016,2016-10,Municipal,Municipales,14204,De los Ríos,De los Ríos,Río Bueno,29770
2016,2016-10,Municipal,Municipales,7108,Del Maule,Del Maule,Río Claro,11053
2016,2016-10,Municipal,Municipales,4305,De Coquimbo,De Coquimbo,Río Hurtado,4697
2016,2016-10,Municipal,Municipales,11402,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Río Ibáñez,2797
2016,2016-10,Municipal,Municipales,10305,De los Lagos,De los Lagos,Río Negro,13081
2016,2016-10,Municipal,Municipales,12103,De Magallanes y de la Antártica Chilena,De Magallanes y de la Antártica Chilena,Río Verde,898
2016,2016-10,Municipal,Municipales,9116,De la Araucanía,De la Araucanía,Saavedra,12681
2016,2016-10,Municipal,Municipales,7307,Del Maule,Del Maule,Sagrada Familia,15172
2016,2016-10,Municipal,Municipales,4204,De Coquimbo,De Coquimbo,Salamanca,21727
2016,2016-10,Municipal,Municipales,5601,De Valparaíso,De Valparaíso,San Antonio,76843
2016,2016-10,Municipal,Municipales,13401,Metropolitana de Santiago,Metropolitana de Santiago,San Bernardo,218593
2016,2016-10,Municipal,Municipales,16301,De Ñuble,Del Biobío,San Carlos,45668
2016,2016-10,Municipal,Municipales,7109,Del Maule,Del Maule,San Clemente,34887
2016,2016-10,Municipal,Municipales,5304,De Valparaíso,De Valparaíso,San Esteban,13995
2016,2016-10,Municipal,Municipales,16304,De Ñuble,Del Biobío,San Fabián,4575
2016,2016-10,Municipal,Municipales,5701,De Valparaíso,De Valparaíso,San Felipe,58464
2016,2016-10,Municipal,Municipales,6301,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,San Fernando,60112
2016,2016-10,Municipal,Municipales,12104,De Magallanes y de la Antártica Chilena,De Magallanes y de la Antártica Chilena,San Gregorio,1201
2016,2016-10,Municipal,Municipales,16108,De Ñuble,Del Biobío,San Ignacio,13694
2016,2016-10,Municipal,Municipales,7406,Del Maule,Del Maule,San Javier,36977
2016,2016-10,Municipal,Municipales,13129,Metropolitana de Santiago,Metropolitana de Santiago,San Joaquín,84181
2016,2016-10,Municipal,Municipales,13203,Metropolitana de Santiago,Metropolitana de Santiago,San José de Maipo,14613
2016,2016-10,Municipal,Municipales,10306,De los Lagos,De los Lagos,San Juan de la Costa,7671
2016,2016-10,Municipal,Municipales,13130,Metropolitana de Santiago,Metropolitana de Santiago,San Miguel,97322
2016,2016-10,Municipal,Municipales,16305,De Ñuble,Del Biobío,San Nicolás,10450
2016,2016-10,Municipal,Municipales,10307,De los Lagos,De los Lagos,San Pablo,9698
2016,2016-10,Municipal,Municipales,13505,Metropolitana de Santiago,Metropolitana de Santiago,San Pedro,7682
2016,2016-10,Municipal,Municipales,2203,De Antofagasta,De Antofagasta,San Pedro de Atacama,5680
2016,2016-10,Municipal,Municipales,8108,Del Biobío,Del Biobío,San Pedro de la Paz,78376
2016,2016-10,Municipal,Municipales,7110,Del Maule,Del Maule,San Rafael,7698
2016,2016-10,Municipal,Municipales,13131,Metropolitana de Santiago,Metropolitana de Santiago,San Ramón,82969
2016,2016-10,Municipal,Municipales,8310,Del Biobío,Del Biobío,San Rosendo,4557
2016,2016-10,Municipal,Municipales,6117,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,San Vicente,38216
2016,2016-10,Municipal,Municipales,8311,Del Biobío,Del Biobío,Santa Bárbara,12753
2016,2016-10,Municipal,Municipales,6310,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Santa Cruz,29771
2016,2016-10,Municipal,Municipales,8109,Del Biobío,Del Biobío,Santa Juana,12191
2016,2016-10,Municipal,Municipales,5706,De Valparaíso,De Valparaíso,Santa María,11362
2016,2016-10,Municipal,Municipales,13101,Metropolitana de Santiago,Metropolitana de Santiago,Santiago,302535
2016,2016-10,Municipal,Municipales,5606,De Valparaíso,De Valparaíso,Santo Domingo,10370
2016,2016-10,Municipal,Municipales,2103,De Antofagasta,De Antofagasta,Sierra Gorda,4069
2016,2016-10,Municipal,Municipales,13601,Metropolitana de Santiago,Metropolitana de Santiago,Talagante,54260
2016,2016-10,Municipal,Municipales,7101,Del Maule,Del Maule,Talca,172322
2016,2016-10,Municipal,Municipales,8110,Del Biobío,Del Biobío,Talcahuano,132514
2016,2016-10,Municipal,Municipales,2104,De Antofagasta,De Antofagasta,Taltal,9997
2016,2016-10,Municipal,Municipales,9101,De la Araucanía,De la Araucanía,Temuco,225121
2016,2016-10,Municipal,Municipales,7308,Del Maule,Del Maule,Teno,23257
2016,2016-10,Municipal,Municipales,9117,De la Araucanía,De la Araucanía,Teodoro Schmidt,13848
2016,2016-10,Municipal,Municipales,3103,De Atacama,De Atacama,Tierra Amarilla,12718
2016,2016-10,Municipal,Municipales,13303,Metropolitana de Santiago,Metropolitana de Santiago,Tiltil,13602
2016,2016-10,Municipal,Municipales,12303,De Magallanes y de la Antártica Chilena,De Magallanes y de la Antártica Chilena,Timaukel,1124
2016,2016-10,Municipal,Municipales,8207,Del Biobío,Del Biobío,Tirúa,8513
2016,2016-10,Municipal,Municipales,2301,De Antofagasta,De Antofagasta,Tocopilla,21742
2016,2016-10,Municipal,Municipales,9118,De la Araucanía,De la Araucanía,Toltén,10315
2016,2016-10,Municipal,Municipales,8111,Del Biobío,Del Biobío,Tomé,48557
2016,2016-10,Municipal,Municipales,12402,De Magallanes y de la Antártica Chilena,De Magallanes y de la Antártica Chilena,Torres del Paine,1872
2016,2016-10,Municipal,Municipales,11303,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Tortel,564
2016,2016-10,Municipal,Municipales,9210,De la Araucanía,De la Araucanía,Traiguén,18393
2016,2016-10,Municipal,Municipales,16207,De Ñuble,Del Biobío,Trehuaco,6182
2016,2016-10,Municipal,Municipales,8312,Del Biobío,Del Biobío,Tucapel,12281
2016,2016-10,Municipal,Municipales,14101,De los Ríos,De los Ríos,Valdivia,130664
2016,2016-10,Municipal,Municipales,3301,De Atacama,De Atacama,Vallenar,44204
2016,2016-10,Municipal,Municipales,5101,De Valparaíso,De Valparaíso,Valparaíso,284198
2016,2016-10,Municipal,Municipales,7309,Del Maule,Del Maule,Vichuquén,5041
2016,2016-10,Municipal,Municipales,9211,De la Araucanía,De la Araucanía,Victoria,31830
2016,2016-10,Municipal,Municipales,4106,De Coquimbo,De Coquimbo,Vicuña,21667
2016,2016-10,Municipal,Municipales,9119,De la Araucanía,De la Araucanía,Vilcún,22614
2016,2016-10,Municipal,Municipales,7407,Del Maule,Del Maule,Villa Alegre,12925
2016,2016-10,Municipal,Municipales,5804,De Valparaíso,De Valparaíso,Villa Alemana,91418
2016,2016-10,Municipal,Municipales,9120,De la Araucanía,De la Araucanía,Villarrica,49042
2016,2016-10,Municipal,Municipales,13132,Metropolitana de Santiago,Metropolitana de Santiago,Vitacura,84393
2016,2016-10,Municipal,Municipales,5109,De Valparaíso,De Valparaíso,Viña del Mar,294906
2016,2016-10,Municipal,Municipales,7408,Del Maule,Del Maule,Yerbas Buenas,13768
2016,2016-10,Municipal,Municipales,8313,Del Biobío,Del Biobío,Yumbel,19484
2016,2016-10,Municipal,Municipales,16109,De Ñuble,Del Biobío,Yungay,15353
2016,2016-10,Municipal,Municipales,5405,De Valparaíso,De Valparaíso,Zapallar,7244
2016,2016-10,Municipal,Municipales,16303,De Ñuble,Del Biobío,Ñiquén,10166
2016,2016-10,Municipal,Municipales,13120,Metropolitana de Santiago,Metropolitana de Santiago,Ñuñoa,182372
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",5602,De Valparaíso,De Valparaíso,Algarrobo,11810
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",13502,Metropolitana de Santiago,Metropolitana de Santiago,Alhué,5776
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",8314,Del Biobío,Del Biobío,Alto Biobío,5290
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",1107,De Tarapacá,De Tarapacá,Alto Hospicio,51451
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",3302,De Atacama,De Atacama,Alto del Carmen,4786
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",10202,De los Lagos,De los Lagos,Ancud,37998
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",4103,De Coquimbo,De Coquimbo,Andacollo,11040
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",9201,De la Araucanía,De la Araucanía,Angol,46499
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",2101,De Antofagasta,De Antofagasta,Antofagasta,264504
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",8302,Del Biobío,Del Biobío,Antuco,4440
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",12202,De Magallanes y de la Antártica Chilena,De Magallanes y de la Antártica Chilena,Antártica,327
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",8202,Del Biobío,Del Biobío,Arauco,29925
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",15101,De Arica y Parinacota,De Arica y Parinacota,Arica,172372
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",11201,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Aysén,21890
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",13402,Metropolitana de Santiago,Metropolitana de Santiago,Buin,67229
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",16102,De Ñuble,De Ñuble,Bulnes,20161
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",5402,De Valparaíso,De Valparaíso,Cabildo,17830
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",12201,De Magallanes y de la Antártica Chilena,De Magallanes y de la Antártica Chilena,Cabo de Hornos,1943
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",8303,Del Biobío,Del Biobío,Cabrero,24289
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",2201,De Antofagasta,De Antofagasta,Calama,125030
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",10102,De los Lagos,De los Lagos,Calbuco,30955
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",3102,De Atacama,De Atacama,Caldera,13921
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",5502,De Valparaíso,De Valparaíso,Calera,44286
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",13403,Metropolitana de Santiago,Metropolitana de Santiago,Calera de Tango,21303
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",5302,De Valparaíso,De Valparaíso,Calle Larga,10666
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",15102,De Arica y Parinacota,De Arica y Parinacota,Camarones,4023
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",1402,De Tarapacá,De Tarapacá,Camiña,2820
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",4202,De Coquimbo,De Coquimbo,Canela,8778
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",9102,De la Araucanía,De la Araucanía,Carahue,24051
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",5603,De Valparaíso,De Valparaíso,Cartagena,17294
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",5102,De Valparaíso,De Valparaíso,Casablanca,21299
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",10201,De los Lagos,De los Lagos,Castro,39467
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",5702,De Valparaíso,De Valparaíso,Catemu,11716
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",7201,Del Maule,Del Maule,Cauquenes,37336
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",8203,Del Biobío,Del Biobío,Cañete,28748
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",13102,Metropolitana de Santiago,Metropolitana de Santiago,Cerrillos,67804
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",13103,Metropolitana de Santiago,Metropolitana de Santiago,Cerro Navia,116335
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",10401,De los Lagos,De los Lagos,Chaitén,5124
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",7202,Del Maule,Del Maule,Chanco,9193
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",3201,De Atacama,De Atacama,Chañaral,11818
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",8103,Del Biobío,Del Biobío,Chiguayante,64745
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",11401,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Chile Chico,6209
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",16101,De Ñuble,De Ñuble,Chillán,148780
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",16103,De Ñuble,De Ñuble,Chillán Viejo,19940
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",6303,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Chimbarongo,29249
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",9121,De la Araucanía,De la Araucanía,Cholchol,9938
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",10203,De los Lagos,De los Lagos,Chonchi,12354
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",6302,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Chépica,13377
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",11202,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Cisnes,4253
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",16202,De Ñuble,De Ñuble,Cobquecura,5647
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",10103,De los Lagos,De los Lagos,Cochamó,4438
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",11301,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Cochrane,3267
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",6102,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Codegua,10799
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",16203,De Ñuble,De Ñuble,Coelemu,14930
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",16302,De Ñuble,De Ñuble,Coihueco,20925
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",6103,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Coinco,6809
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",7402,Del Maule,Del Maule,Colbún,17015
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",1403,De Tarapacá,De Tarapacá,Colchane,3379
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",13301,Metropolitana de Santiago,Metropolitana de Santiago,Colina,79070
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",9202,De la Araucanía,De la Araucanía,Collipulli,21603
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",6104,Del Libertador General Bernardo O'Higgins,Del Libertador General Bernardo O'Higgins,Coltauco,15198
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",4302,De Coquimbo,De Coquimbo,Combarbalá,12406
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",8101,Del Biobío,Del Biobío,Concepción,199158
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",13104,Metropolitana de Santiago,Metropolitana de Santiago,Conchalí,120866
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",5103,De Valparaíso,De Valparaíso,Concón,35636
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",7102,Del Maule,Del Maule,Constitución,38901
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",8204,Del Biobío,Del Biobío,Contulmo,5834
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",3101,De Atacama,De Atacama,Copiapó,117897
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",4102,De Coquimbo,De Coquimbo,Coquimbo,156212
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",8102,Del Biobío,Del Biobío,Coronel,86427
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",14102,De los Ríos,De los Ríos,Corral,5397
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",11101,De Aysén del General Carlos Ibáñez del Campo,De Aysén del General Carlos Ibáñez del Campo,Coyhaique,52542
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",9103,De la Araucanía,De la Araucanía,Cunco,19463
2017,2017-11,Presidencial,"Presidenciales, parlamentarias y consejeros regionales",9203,De la Araucanía,De la Araucanía,Curacautín,20745
